id,ticket_id,content,is_bot,sender_name,created_at
48162d3c-282c-4bb9-a525-f15bf988d4cd,a6e7aa7f-a8a2-5ed5-ac61-c40baf385dd1,"Gracias, Carlos. Abrí el caso KVK-872314 con Tesorería para revisión urgente. Te daremos estatus y fecha estimada de abono por correo en menos de 24 h hábiles. Si el retraso es atribuible a Kavak, se evaluará un gesto comercial conforme a nuestras políticas. En caso de ser necesario, te pediremos subir en nuestro portal seguro un estado de cuenta enmascarado (sin datos sensibles) para conciliación.",True,Demo Kavak,2025-10-23 10:08:20
ab336c92-782c-4ab6-b61b-4969d47f52d7,a6e7aa7f-a8a2-5ed5-ac61-c40baf385dd1,"De acuerdo, quedo al pendiente. Gracias.",False,cliente,2025-10-23 10:09:20
76591ca5-6d8c-470b-8407-0a0eaa2734ac,20168ef0-4774-5be3-b891-22e2f2530e0c,"Hola, tenía una inspección a domicilio programada para mañana a las 10:00, pero me surgió un compromiso. ¿Puedo reprogramarla para esta semana por la tarde? Mi número de orden es 123456.",False,cliente,2025-10-23 10:15:00
14949c00-9ea8-433e-ac46-32a4afed3887,20168ef0-4774-5be3-b891-22e2f2530e0c,"¡Hola! Gracias por escribirnos. Con gusto reprogramamos tu inspección. Para verificar, ¿me confirmas tu nombre completo y la dirección donde será la visita? Tenemos disponibilidad por la tarde esta semana: jueves 16:00–18:00 o viernes 14:00–16:00. La reprogramación no tiene costo. Importante: el día de la visita debe haber un adulto con identificación oficial (no es necesario enviarla por email) y acceso al auto (llaves y espacio para la revisión).",True,Demo Kavak,2025-10-23 10:42:00
1b8bd335-79c2-4971-b80b-eca10c1bf4c9,20168ef0-4774-5be3-b891-22e2f2530e0c,"Soy Juan Pérez y la dirección es Calle Falsa 123, Col. Centro, CDMX. Me viene bien el viernes de 14:00 a 16:00.",False,cliente,2025-10-23 11:10:00
22c5d920-729c-46a0-a381-63ba65c6e9eb,20168ef0-4774-5be3-b891-22e2f2530e0c,"Perfecto, Juan. Reprogramamos la inspección de tu orden 123456 para el viernes de 14:00 a 16:00 en Calle Falsa 123, Col. Centro, CDMX. Nuestro técnico te contactará 30 minutos antes. Si necesitas cambiar nuevamente, responde a este correo y lo ajustamos. ¡Gracias por elegir Kavak!",True,Demo Kavak,2025-10-23 11:20:00
d764ae9c-24d0-445c-9809-14ea1af11d13,c5e9a2e7-7f1d-4f2a-9b2e-1f8a3d7c9a21,"Buenos días. Vendí mi auto con Kavak el 15/10, folio KV-78421. La transferencia aún no llega y quiero una compensación por el retraso.",False,cliente,2025-10-23 15:22:10
c27e36d5-6bc7-46a1-9823-943394179722,c5e9a2e7-7f1d-4f2a-9b2e-1f8a3d7c9a21,"Lamento el atraso, gracias por reportarlo. Revisamos de inmediato. Por seguridad, no comparta datos bancarios en el chat. Según el proceso (inspección y firma de contrato), el pago se libera tras validar la documentación y la cuenta a su nombre. Si el plazo ya venció, escalaré a Pagos. Le enviaremos en minutos un enlace seguro al correo registrado para subir: identificación oficial, contrato de compraventa y comprobante de cuenta/CLABE. Con eso gestiono la revisión y la evaluación de compensación conforme a nuestras políticas.",True,Demo Kavak,2025-10-23 15:23:25
310af234-44ad-49a7-9a63-0604d73c283d,c5e9a2e7-7f1d-4f2a-9b2e-1f8a3d7c9a21,"De acuerdo, espero el enlace. La cuenta está a mi nombre y tengo el contrato. ¿Cuánto tardará la revisión?",False,cliente,2025-10-23 15:24:40
0ccffe2e-7323-4a21-9e92-2049ff735195,c5e9a2e7-7f1d-4f2a-9b2e-1f8a3d7c9a21,"Acabo de abrir el ticket #PAY-32918 y lo escalé al equipo de Pagos para revisión prioritaria. Le daremos una actualización en 24–48 horas hábiles. Si confirmamos un retraso atribuible a Kavak, se evaluará una compensación según política y se le notificará por el mismo ticket. Por favor cargue los documentos solo mediante el enlace seguro; no comparta datos sensibles aquí.",True,Demo Kavak,2025-10-23 15:25:50
2c9355a7-c517-4853-93f9-9f46ac2aaa6f,18ac4846-0087-56ae-a796-6a78b1b2d979,Hi! I need to reschedule my at-home inspection—my plans changed.,False,cliente,2025-10-23 09:00:00
c6feeeea-22c2-4621-b3a3-bdc394d2ed7e,18ac4846-0087-56ae-a796-6a78b1b2d979,"Of course, I can help. To protect your data, please share your booking number and full name (no ID photos or payments on WhatsApp). What new day/time works for you?",True,Demo Kavak,2025-10-23 09:00:20
a8ca810c-cbd3-49be-a97f-27616a58ec7a,18ac4846-0087-56ae-a796-6a78b1b2d979,"Booking #KVK-84721, John Carter. Could we do tomorrow afternoon or Friday morning?",False,cliente,2025-10-23 09:01:05
711e0f8c-efb8-4b77-8458-539a61f09db7,18ac4846-0087-56ae-a796-6a78b1b2d979,"Thanks, John. I can offer: • Thu 3–5 pm • Fri 9–11 am. Is the inspection address the same as on file?",True,Demo Kavak,2025-10-23 09:01:40
09ac502f-d5b5-4339-97a1-900e16e93ef9,18ac4846-0087-56ae-a796-6a78b1b2d979,Let’s do Friday 9–11 am. Address is the same.,False,cliente,2025-10-23 09:02:10
81570b1b-505f-4272-a3df-4e0ac7183bee,18ac4846-0087-56ae-a796-6a78b1b2d979,"All set—rescheduled to Fri 9–11 am at your saved address. You’ll get a calendar invite and SMS. The visit is free; our tech will call 30 min before and may verify a valid photo ID that matches your name. If you need to change again, reply here and we’ll adjust. Ticket: SR-193562.",True,Demo Kavak,2025-10-23 09:03:00
df44e003-85bc-410c-9ca2-62106da71944,fc8a6195-de51-59b8-9e65-1634bcf4c1eb,"Hola, necesito reprogramar mi inspección a domicilio, cambié mi agenda. ¿Me ayudan?",False,cliente,2025-10-23 10:15:00
d5030f0d-9a96-45c3-a5ca-45e70d3fffdd,fc8a6195-de51-59b8-9e65-1634bcf4c1eb,¡Claro! Con gusto te ayudo. Por seguridad te enviaré un enlace de verificación para ubicar tu cita y elegir nuevo horario. ¿Qué día y franja (mañana/tarde) prefieres esta semana?,True,Demo Kavak,2025-10-23 10:15:40
c439eac7-cd16-4f4a-907c-900e0255a807,fc8a6195-de51-59b8-9e65-1634bcf4c1eb,"El jueves por la tarde, por favor.",False,cliente,2025-10-23 10:16:20
fdc6a4d0-1e4a-4fd3-b5b9-7cb716ced8c4,fc8a6195-de51-59b8-9e65-1634bcf4c1eb,Perfecto. Te acabo de enviar el enlace seguro para verificar tus datos y confirmar el cambio al jueves en la franja de 14:00 a 18:00. ¿Lo puedes completar ahora?,True,Demo Kavak,2025-10-23 10:17:05
8b549e63-2302-4299-8e62-777a9a3ccbd4,fc8a6195-de51-59b8-9e65-1634bcf4c1eb,"Listo, ya lo llené.",False,cliente,2025-10-23 10:19:00
cd66fa5b-c60a-43c2-9478-f55b0e10b0c3,fc8a6195-de51-59b8-9e65-1634bcf4c1eb,"Gracias, ya lo recibí. Quedó reprogramada tu inspección para el jueves de 14:00 a 18:00 en la misma dirección. Te llegará la confirmación por WhatsApp y el técnico te llamará 30 minutos antes.",True,Demo Kavak,2025-10-23 10:20:10
d0b8a7b1-4eaf-4ab2-9b98-b2175ece1db0,fc8a6195-de51-59b8-9e65-1634bcf4c1eb,"Perfecto, muchas gracias.",False,cliente,2025-10-23 10:20:35
dd14a8bb-b343-46c6-ae55-b417f70d7f14,fc8a6195-de51-59b8-9e65-1634bcf4c1eb,A ti. Quedo al pendiente por si necesitas otro cambio. ¡Buen día!,True,Demo Kavak,2025-10-23 10:21:00
19b86b20-a6f5-42a5-a1a8-13533ed5da62,65ac01b5-7bd2-5b71-ad68-7415e48b5082,"Hola, llamo para reprogramar mi inspección a domicilio; tuve un cambio de agenda.",False,cliente,2025-10-23 14:02:10
6d318a1a-1d87-4cf1-a297-63768fe4520f,65ac01b5-7bd2-5b71-ad68-7415e48b5082,"Con gusto le apoyo. Para validar, ¿me confirma su nombre y el folio de la cita, por favor?",True,Demo Kavak,2025-10-23 14:02:20
42dbe6e8-e5c2-4c3c-9271-2f0a2d4c1562,65ac01b5-7bd2-5b71-ad68-7415e48b5082,"Soy Carlos Pérez, folio 78421. Preferiría jueves por la tarde.",False,cliente,2025-10-23 14:02:35
9a3dcf11-f692-41d6-8b71-018793f7ef01,65ac01b5-7bd2-5b71-ad68-7415e48b5082,"Gracias, Sr. Pérez. Ya validé el folio 78421. Tengo disponibilidad el jueves de 16:00 a 18:00 o el viernes de 10:00 a 12:00 en la misma dirección registrada. ¿Qué opción prefiere?",True,Demo Kavak,2025-10-23 14:02:55
b2fd545f-b8de-4629-b2e5-9ff3cdc26f73,65ac01b5-7bd2-5b71-ad68-7415e48b5082,"El jueves de 16:00 a 18:00 está perfecto, misma dirección.",False,cliente,2025-10-23 14:03:05
4b74ed1a-51b4-405d-9f95-097e92897028,65ac01b5-7bd2-5b71-ad68-7415e48b5082,"Listo, reprogramé su inspección para el jueves, ventana 16:00–18:00. No hay costo por el cambio. El técnico llamará 30 minutos antes. Tenga a la mano identificación oficial, tarjeta de circulación y llaves del vehículo.",True,Demo Kavak,2025-10-23 14:03:30
4d7451d6-9452-4ef5-865e-9544d69edf81,65ac01b5-7bd2-5b71-ad68-7415e48b5082,"Perfecto, muchas gracias.",False,cliente,2025-10-23 14:03:40
e8408770-b26e-4ff4-8ca7-0c7a370d6d53,65ac01b5-7bd2-5b71-ad68-7415e48b5082,"Le enviaré confirmación por SMS y correo con el folio SR-20251023-059. Si tiene un trámite de crédito o garantía asociado, no se ve afectado por la reprogramación y sigue sujeto a su vigencia.",True,Demo Kavak,2025-10-23 14:03:55
2d870b38-6130-4ed3-a06a-3681ad9bf8a2,65ac01b5-7bd2-5b71-ad68-7415e48b5082,"De acuerdo, quedo al pendiente.",False,cliente,2025-10-23 14:04:05
a106465c-045a-4c5a-af2b-4a8c949a0f8a,65ac01b5-7bd2-5b71-ad68-7415e48b5082,"Gracias por contactarnos, Sr. Pérez. Cualquier otra cosa, estamos a sus órdenes. Buen día.",True,Demo Kavak,2025-10-23 14:04:15
ccc703ad-91b6-4c6b-8b9a-ecbad6695fb7,f061a923-f011-5d95-b3a2-4437c9b698dd,"Hola, necesito reprogramar la inspección a domicilio de mi auto. Cambié mi agenda, ¿me ayudas?",False,cliente,2025-10-23 14:20:05
cc0c55b6-7fe5-4fa6-8cc7-7a5e1a2a360e,f061a923-f011-5d95-b3a2-4437c9b698dd,"Claro, con gusto. Para validar y ubicar tu cita, ¿me compartes tu nombre completo y el código de cita (o la placa), y tu teléfono de contacto?",True,Demo Kavak,2025-10-23 14:20:25
9e7c5634-627e-40d1-affa-721616f3c36a,f061a923-f011-5d95-b3a2-4437c9b698dd,"Soy Carlos López, código INS-4821, tel. 55 1234 5678.",False,cliente,2025-10-23 14:21:10
4b540456-c7e8-45c0-b4be-02f348c7f4cc,f061a923-f011-5d95-b3a2-4437c9b698dd,"Gracias, Carlos. Ya ubiqué tu inspección. Puedo ofrecer: mañana 12–2 pm o jueves 4–6 pm. ¿Cuál prefieres?",True,Demo Kavak,2025-10-23 14:22:00
cc20bd22-1ee6-4ee8-a0b6-10da361b5bc7,f061a923-f011-5d95-b3a2-4437c9b698dd,Jueves 4–6 pm.,False,cliente,2025-10-23 14:22:20
a58b224e-ee20-4154-9384-bba24c4137d1,f061a923-f011-5d95-b3a2-4437c9b698dd,"Listo, reprogramada para jueves 4–6 pm en la misma dirección. El inspector te llamará 30 min antes. Ten a la mano tu identificación oficial y la tarjeta de circulación del auto. No necesitas realizar ningún pago para la inspección. Te enviamos confirmación por WhatsApp y correo. Si requieres otro cambio, avísanos con anticipación y la movemos.",True,Demo Kavak,2025-10-23 14:23:10
502d2b4a-cbb2-43f2-b0e4-f82ad757a734,ea844a6f-e08b-5231-bb7d-e3967d420b56,"Hola, vendí mi auto con ustedes y la transferencia debía llegar ayer. No se ha reflejado y esto me causó problemas. Quiero una compensación.",False,cliente,2025-10-23 10:00:00
a5c00eed-95e2-4e68-b98c-cf9ce07c0dba,ea844a6f-e08b-5231-bb7d-e3967d420b56,"Lamento mucho el retraso y las molestias. Para ayudarle, primero validamos su identidad por seguridad (nombre completo y últimos 4 dígitos de la cuenta donde recibiría el pago). ¿Me apoya con eso?",True,Demo Kavak,2025-10-23 10:00:20
4c37d010-c805-4947-903b-8c25fb300809,ea844a6f-e08b-5231-bb7d-e3967d420b56,"Listo, ya le pasé esos datos.",False,cliente,2025-10-23 10:00:40
8ef40936-445e-406a-98b4-33c9c2d6134d,ea844a6f-e08b-5231-bb7d-e3967d420b56,"Gracias, ya validé. Le explico: el pago se libera una vez cerrada la inspección y verificados documentos y titularidad de la cuenta (KYC). Según el sistema, la orden de pago está emitida; la acreditación bancaria suele tardar 24–48 h hábiles. Como ya excedió, abriré un ticket prioritario con Pagos para rastrear la transferencia y otro con Finanzas para revisar su solicitud de compensación.",True,Demo Kavak,2025-10-23 10:01:05
645340e6-0730-4257-aec5-211ddc986b8d,ea844a6f-e08b-5231-bb7d-e3967d420b56,"De acuerdo, ¿cuándo me confirman?",False,cliente,2025-10-23 10:01:25
4c42e8a3-7e92-497c-ac0a-f91f678d26fd,ea844a6f-e08b-5231-bb7d-e3967d420b56,"Le envío el folio por correo y SMS. Tiempo de respuesta: máximo 24 h hábiles con el estatus del rastreo y la evaluación de cortesía. Si en ese lapso no se refleja, le pediremos un estado de cuenta en PDF con datos sensibles ocultos como comprobante. La garantía y el crédito no aplican en esta gestión; solo pagos. ¿Está bien que usemos su correo y número registrados para actualizarle?",True,Demo Kavak,2025-10-23 10:01:45
f39adac3-5a9a-4a29-9601-b89f8331bffa,20168ef0-4774-5be3-b891-22e2f2530e0c,"Hola, necesito reprogramar la inspección a domicilio para mi auto; me cambió la agenda.",False,cliente,2025-10-23 14:02:00
30f1541f-d0d4-44dc-9195-d9a25eb36765,20168ef0-4774-5be3-b891-22e2f2530e0c,"Claro, te ayudo. Para proteger tu información, ¿me confirmas tu nombre completo, número de orden (o los últimos 4 dígitos de tu teléfono) y tu nueva disponibilidad? Reprogramar no tiene costo.",True,Demo Kavak,2025-10-23 14:02:20
7226e598-5003-4d8e-a77e-2efdac18d786,20168ef0-4774-5be3-b891-22e2f2530e0c,"Soy Luis Pérez, orden KVK-38124. ¿Se puede el jueves por la tarde?",False,cliente,2025-10-23 14:02:45
9685e871-cd58-45d4-bc95-24da0684b136,20168ef0-4774-5be3-b891-22e2f2530e0c,"Gracias, Luis. Ya ubiqué tu orden. Puedo moverla al jueves en la ventana de 16:00 a 18:00. ¿Te funciona?",True,Demo Kavak,2025-10-23 14:03:10
2ccd48e9-35e6-4c36-8049-1f19f8098f82,20168ef0-4774-5be3-b891-22e2f2530e0c,"Sí, perfecto de 16 a 18.",False,cliente,2025-10-23 14:03:25
ddcbda6d-42cf-4d8a-94cb-c4bac75c7572,20168ef0-4774-5be3-b891-22e2f2530e0c,"Listo, quedó reprogramada al jueves 16:00–18:00. En minutos recibirás la confirmación por SMS y correo. El día de la visita, por favor: tener identificación oficial y tarjeta de circulación, llaves del auto, un adulto presente y el coche accesible. Si necesitas otro cambio, respóndenos por aquí.",True,Demo Kavak,2025-10-23 14:03:55
69728e97-cc6d-4ec2-b27e-9229b945d17a,f4c9a5d9-2a5a-4c1d-86f4-1b6c7dc2f9a3,"Hola, necesito reprogramar la inspección a domicilio de mi coche. Cambié mi agenda; estaba para mañana en la tarde.",False,cliente,2025-10-23 15:00:00
51e814f1-e5f6-4d1b-a378-e5e67cf51b75,f4c9a5d9-2a5a-4c1d-86f4-1b6c7dc2f9a3,"Con gusto te ayudo. Para validar identidad, ¿me compartes tu número de orden y tu nombre completo? También dime la fecha y horario que te conviene.",True,Demo Kavak,2025-10-23 15:00:25
9ef393b1-8587-432f-9b96-4da1048e266d,f4c9a5d9-2a5a-4c1d-86f4-1b6c7dc2f9a3,"Claro, orden KVK-48293, soy Luis Pérez. ¿Se puede el viernes entre 10 y 12, en la misma dirección?",False,cliente,2025-10-23 15:01:10
234b387d-c4a7-4f5a-af8d-af14e860a54e,f4c9a5d9-2a5a-4c1d-86f4-1b6c7dc2f9a3,"Gracias, Luis. Ya validé la orden KVK-48293. Tengo disponibilidad el viernes de 10:30 a 12:00. ¿Confirmamos en la misma dirección registrada?",True,Demo Kavak,2025-10-23 15:02:05
2146b7ea-13a6-4281-8f97-fcf32508347c,f4c9a5d9-2a5a-4c1d-86f4-1b6c7dc2f9a3,"Sí, misma dirección. Confírmalo 10:30–12:00 por favor.",False,cliente,2025-10-23 15:02:30
6592fbdb-4047-4125-8972-c3f580108ae3,f4c9a5d9-2a5a-4c1d-86f4-1b6c7dc2f9a3,"Listo, quedó reprogramada para el viernes entre 10:30 y 12:00 en la misma dirección. Te enviamos confirmación por correo y SMS. El técnico te llamará 20 min antes; ten a la mano tu identificación oficial, tarjeta de circulación y las llaves del auto. Si necesitas otro cambio, escríbenos por aquí.",True,Demo Kavak,2025-10-23 15:03:35
57245a39-8a1d-49cb-82f1-b43f5f45c52d,f22b3185-1fa6-5311-960b-56619ec36458,"Buenos días, llamo para reprogramar la inspección a domicilio de mi auto; tuve un cambio de agenda y no podré en la fecha que tenía.",False,cliente,2025-10-23 14:05:30
0f4a27c0-599c-4f7e-9358-48fc03b7b66e,f22b3185-1fa6-5311-960b-56619ec36458,"Con gusto le apoyo. Para validar su identidad, ¿me confirma su nombre completo, número de orden o placa, y el teléfono de contacto registrado?",True,Demo Kavak,2025-10-23 14:05:45
a1a74d71-2cfc-4cce-9ecc-972429f2f36c,f22b3185-1fa6-5311-960b-56619ec36458,"Claro, soy Carlos Pérez, orden KVK-12345, teléfono terminación 6789.",False,cliente,2025-10-23 14:05:58
8d2fe324-ede4-4e1d-beeb-613d25641836,f22b3185-1fa6-5311-960b-56619ec36458,"Gracias, ya lo tengo. ¿Qué día y franja prefiere reprogramar? Tengo disponibilidad el jueves de 12:00 a 15:00 o el viernes de 15:00 a 18:00.",True,Demo Kavak,2025-10-23 14:06:20
52eedae1-06c5-406e-a89d-345a1a43d5d2,f22b3185-1fa6-5311-960b-56619ec36458,"Me sirve el viernes por la tarde, de 15 a 18.",False,cliente,2025-10-23 14:06:30
93fe0e22-6fba-4352-a231-b8b75d473c13,f22b3185-1fa6-5311-960b-56619ec36458,"Listo, reprogramé su inspección a domicilio para el viernes, entre 15:00 y 18:00, en la misma dirección registrada. Requisitos: una persona mayor de edad con identificación oficial, llaves del vehículo y tarjeta de circulación; el auto debe estar disponible y en un lugar accesible. Reprogramar no tiene costo.",True,Demo Kavak,2025-10-23 14:07:10
58024ded-bb6a-4326-9495-544aaffa9293,f22b3185-1fa6-5311-960b-56619ec36458,"Perfecto, ¿me enviarán la confirmación por correo o SMS?",False,cliente,2025-10-23 14:07:20
9c49d554-a9c6-41f4-afad-7aa4e104959a,f22b3185-1fa6-5311-960b-56619ec36458,"Sí, le enviaré confirmación y recordatorio por SMS y correo en unos minutos. Le comparto su folio de servicio: SR-2025-1043. Si necesita otro cambio, puede responder al mensaje o llamarnos. ¿Algo más en que le apoye?",True,Demo Kavak,2025-10-23 14:07:45
cc4605af-bb4c-4386-8174-86b024f1b5eb,86df1ff9-7023-5f50-a283-9c250fe2a3e4,"Hola, necesito reprogramar la inspección a domicilio; me cambió la agenda. ¿Me ayudan?",False,cliente,2025-10-23 16:00:05
4fffc725-f103-44ed-afd0-5c55f1110f1e,86df1ff9-7023-5f50-a283-9c250fe2a3e4,"¡Claro! Con gusto te apoyo. Para ubicar la cita, ¿me compartes tu número de orden? ¿La dirección sigue siendo la misma y qué fecha/franja te conviene?",True,Demo Kavak,2025-10-23 16:00:25
2ab2fed1-84ad-4412-8309-7178d41c050b,86df1ff9-7023-5f50-a283-9c250fe2a3e4,"Mi orden es KVK-12873, la dirección es la misma. ¿Podría ser el jueves entre 10 y 12?",False,cliente,2025-10-23 16:01:10
6e0b2e17-d89f-4798-a0d3-8790fe584c1b,86df1ff9-7023-5f50-a283-9c250fe2a3e4,"Gracias, ya localicé tu cita. Tengo disponible el jueves de 10 a 12; la reprogramo. Te enviaré la confirmación por este chat. Para el día, ten a la mano identificación oficial y tarjeta de circulación; no necesitas realizar pagos en la inspección.",True,Demo Kavak,2025-10-23 16:01:50
79fa840e-12b7-42c2-b9ae-ba5b158d5fd2,86df1ff9-7023-5f50-a283-9c250fe2a3e4,"Perfecto, confirmado. Gracias.",False,cliente,2025-10-23 16:02:05
d51a6659-77cd-43ba-a29b-f8e753e59564,86df1ff9-7023-5f50-a283-9c250fe2a3e4,"Listo, quedó reprogramada para el jueves 10–12. Folio de reprogramación SR-39421. Si necesitas otro cambio, responde por aquí y lo ajustamos.",True,Demo Kavak,2025-10-23 16:02:30
7d160715-9130-41fa-a42c-604304f24063,e90b647b-4b00-53f5-90e6-a8801f672128,"Hola, necesito reprogramar la inspección a domicilio de mi auto. La tenía hoy a las 16:00 pero se me complicó.",False,cliente,2025-10-23 15:10:02
cb87a7cd-2a5b-48b6-87c7-da58ff4cb55b,e90b647b-4b00-53f5-90e6-a8801f672128,"Con gusto te ayudo. Para validar, ¿me confirmas tu nombre completo y el correo registrado? Tengo disponibilidad: mañana 11:00–13:00, mañana 16:00–18:00 o jueves 10:00–12:00. ¿Seguimos con la misma dirección?",True,Demo Kavak,2025-10-23 15:10:30
133d23e2-ee46-482a-b5ec-01626528697c,e90b647b-4b00-53f5-90e6-a8801f672128,"Soy Carlos Pérez López, correo carlos.perez@email.com. Sí, misma dirección en Av. Reforma 123. Me queda mañana de 11 a 13.",False,cliente,2025-10-23 15:11:10
13ee3491-98fc-4d4a-b4e5-a572b32f2f18,e90b647b-4b00-53f5-90e6-a8801f672128,"Listo, reprogramé tu inspección para mañana de 11:00 a 13:00 en Av. Reforma 123. Te envié confirmación por WhatsApp y correo. Ten a la mano INE y tarjeta de circulación; el auto debe estar disponible y en un lugar accesible. Si necesitas otro cambio, responde este chat y lo ajustamos. ¿Algo más en lo que te apoye?",True,Demo Kavak,2025-10-23 15:12:00
0670a192-a14a-410a-ae3b-44f43e94fc28,c05d30bc-14dd-575b-8e56-9175c09df795,"Hola, necesito reprogramar la inspección a domicilio de mi auto para mañana; me cambiaron la agenda. ¿Se puede?",False,cliente,2025-10-23 10:15:02
4400a669-76db-4965-aa64-6948aa520673,c05d30bc-14dd-575b-8e56-9175c09df795,"Lamento el cambio en tu agenda. Con gusto la reprogramamos. Para ubicar tu cita, ¿me compartes tu número de orden o placa y tu nombre completo? Solo es para verificación; no pediremos datos de pago.",True,Demo Kavak,2025-10-23 10:15:35
140bd9cf-2cf7-4cd4-abd1-a9dc7ae0082d,c05d30bc-14dd-575b-8e56-9175c09df795,"Soy Ana Torres, orden KVK-12345, placa ABC-123.",False,cliente,2025-10-23 10:16:10
fcbd8139-fdf7-47e2-a67a-1b7177a6fcb7,c05d30bc-14dd-575b-8e56-9175c09df795,"Gracias, Ana. Puedo ofrecerte estos horarios a domicilio: sábado 25, 9:00–11:00; sábado 25, 15:00–17:00; lunes 27, 13:00–15:00. ¿Cuál te acomoda?",True,Demo Kavak,2025-10-23 10:16:45
247ae6c2-b61f-432f-986e-c93733c97629,c05d30bc-14dd-575b-8e56-9175c09df795,El sábado de 9 a 11 me queda perfecto.,False,cliente,2025-10-23 10:17:12
bbf813b3-6c30-4121-a7c8-839e2c6f57c7,c05d30bc-14dd-575b-8e56-9175c09df795,"Listo, reprogramado para sábado 25, 9:00–11:00 en tu domicilio. No tiene costo y no afecta tu garantía ni tu crédito/preaprobación. El técnico solo verificará a la vista una identificación oficial y la tarjeta de circulación; no retenemos documentos ni cobramos en sitio. Te envío confirmación y datos del técnico por WhatsApp y correo. Si necesitas otro cambio, avísanos con 2 h de anticipación. ¿Algo más en lo que te apoye?",True,Demo Kavak,2025-10-23 10:18:02
69455341-b2af-497d-a8dc-170ea22705bd,cefb6925-bfe9-5cc2-a59c-7e9976be5b8c,"Hi, I need to reschedule my at-home inspection—my plans changed. Can you help?",False,cliente,2025-10-23 14:02:10
0500fb49-44a3-474b-80fe-1f05b46a66c3,cefb6925-bfe9-5cc2-a59c-7e9976be5b8c,"Absolutely. I can reschedule it now. For security, could you share your appointment ID and the phone number on the booking (last 4 digits)?",True,Demo Kavak,2025-10-23 14:02:25
4665ae49-ebe1-4488-b65a-b0fed2fac170,cefb6925-bfe9-5cc2-a59c-7e9976be5b8c,"Sure—ID INS-84721, phone ends 5426.",False,cliente,2025-10-23 14:03:00
03dc7d49-0851-464b-9157-c2772a0d8697,cefb6925-bfe9-5cc2-a59c-7e9976be5b8c,"Thanks, verified. Your current slot is Thu Oct 23, 10:00–12:00. Available windows: Fri Oct 24, 14:00–16:00; Sat Oct 25, 10:00–12:00; Mon Oct 27, 12:00–14:00. Does one work? Is the address the same? Note: no fee to reschedule. Please have a valid photo ID and the car available.",True,Demo Kavak,2025-10-23 14:03:45
a86a5775-95c1-4206-9f56-22ac3f0d30dd,cefb6925-bfe9-5cc2-a59c-7e9976be5b8c,Saturday 10:00–12:00 works. Address is the same.,False,cliente,2025-10-23 14:04:10
1df616c7-3356-4c2b-92d7-3b1d194ddaae,cefb6925-bfe9-5cc2-a59c-7e9976be5b8c,"Done. You’re confirmed for Sat Oct 25, 10:00–12:00 at the address on file. You’ll get SMS/email shortly (confirmation RSV-92F1). No payment is required; this doesn’t affect financing or warranty options. If you need to change again, please let us know at least 24 hours in advance.",True,Demo Kavak,2025-10-23 14:04:50
296efde5-f69b-4276-b4ae-1528328369f8,cefb6925-bfe9-5cc2-a59c-7e9976be5b8c,"Perfect, thanks!",False,cliente,2025-10-23 14:05:05
3ece9496-ee3e-4da0-bed8-258833eed07d,cefb6925-bfe9-5cc2-a59c-7e9976be5b8c,"Happy to help! We’ll see you then. If anything changes, reply here or call us.",True,Demo Kavak,2025-10-23 14:05:30
c8bc018d-f490-46d9-a018-f0c800c0d3ed,f22b3185-1fa6-5311-960b-56619ec36458,"Hola, necesito reprogramar la inspección a domicilio de mi auto. Cambié mi agenda.",False,cliente,2025-10-23 10:02:00
ce61af05-b03c-48f1-9d2f-61ec8c7500cd,f22b3185-1fa6-5311-960b-56619ec36458,"Con gusto te ayudo. Para seguridad, ¿me compartes tu nombre completo, el teléfono con el que agendaste y el ID de cita si lo tienes? No solicitaremos datos de pago. ¿Qué día y franja (mañana/tarde) te conviene y sigue siendo la misma dirección?",True,Demo Kavak,2025-10-23 10:02:25
b0568f9c-0841-408f-97b5-f1a08cea9237,f22b3185-1fa6-5311-960b-56619ec36458,"Soy Laura Méndez, tel. 55***3482, ID CITA-7842. ¿Puede ser mañana por la tarde? La dirección es la misma.",False,cliente,2025-10-23 10:03:10
4218b8c3-7448-4dfa-8895-0c083f91ec4f,f22b3185-1fa6-5311-960b-56619ec36458,"Gracias, Laura. Verifiqué CITA-7842. Tengo disponible mañana jueves de 3:00 a 5:00 pm en la misma dirección. ¿Te funciona?",True,Demo Kavak,2025-10-23 10:04:00
18fecbe9-ef30-4e9a-a5ef-94e7b21cd9f0,f22b3185-1fa6-5311-960b-56619ec36458,"Sí, ese horario me queda perfecto.",False,cliente,2025-10-23 10:04:20
0353c5bd-7a42-46be-a05d-2274d20eceaa,f22b3185-1fa6-5311-960b-56619ec36458,"Listo, reprogramado para mañana de 3:00 a 5:00 pm. La inspección es gratuita; no requiere pagos. Te envié confirmación por SMS y correo. El día de la visita el técnico validará una identificación oficial. Si necesitas otro cambio, responde a este chat y abrimos ticket para nuevo ajuste. ¿Algo más en lo que te apoye?",True,Demo Kavak,2025-10-23 10:05:10
a316e627-a7f1-4858-986c-046b69fcb75d,c1b7d2b6-8e41-4c7a-9f2d-1b0a5c3f9a22,"Hola, necesito reprogramar la inspección a domicilio de mi auto; me cambió la agenda.",False,cliente,2025-10-23 16:15:03
